modules/member\lang\lang.xml,msg_not_uploaded_image_name,Image name could not be registered.,
modules/member\lang\lang.xml,msg_not_uploaded_image_mark,Image mark could not be registered.,
modules/member\lang\lang.xml,msg_not_uploaded_group_image_mark,Group image mark could not be registered.,
modules/member\lang\lang.xml,msg_accept_agreement,You have to accept the agreement.,
modules/member\lang\lang.xml,msg_user_denied,You have entered a prohibited ID.,
modules/member\lang\lang.xml,msg_user_not_confirmed,Your account is not activated yet. Please check your email.,
modules/member\lang\lang.xml,msg_user_limited,You have entered an ID that can be used after %s,
modules/member\lang\lang.xml,about_rechecked_password,Confirm your password before editing account information.,
modules/member\lang\lang.xml,about_user_id,"User ID should be 3~20 characters long, consist of alphanumeric and start with a letter.",
modules/member\lang\lang.xml,about_password,Password should be 6~20 characters long.,
modules/member\lang\lang.xml,about_user_name,Name should be 2~20 letters long.,
modules/member\lang\lang.xml,about_nick_name,Nickname should be 2~20 characters long.,
modules/member\lang\lang.xml,about_email_address,Email address will be used to modify/find password after email verification.,
modules/member\lang\lang.xml,about_homepage,Please enter your homepage address if you have any.,
modules/member\lang\lang.xml,about_blog_url,Please enter your blog address if you have any.,
modules/member\lang\lang.xml,about_birthday,Please enter your birth date.,
modules/member\lang\lang.xml,about_allow_mailing,"If you don't join mailing, you will not able to receive group mails",
modules/member\lang\lang.xml,about_denied,Check this to prohibit the ID.,
modules/member\lang\lang.xml,about_is_admin,Check this to give Superadmin permissions.,
modules/member\lang\lang.xml,about_member_description,Administrator's memo about user.,
modules/member\lang\lang.xml,about_group,An ID can belong to many groups.,
modules/member\lang\lang.xml,about_column_type,Please set the format of additional signup form.,
modules/member\lang\lang.xml,about_column_name,Please enter English name that can be used in the template (name as variable).,
modules/member\lang\lang.xml,about_column_title,This will be displayed on signup or modifying/viewing member info form.,
modules/member\lang\lang.xml,about_default_value,You can set the values to enter by default.,
modules/member\lang\lang.xml,about_active,You have to check on active items to show on signup form.,
modules/member\lang\lang.xml,about_form_description,"If you enter description in this form, it will be displayed on join form.",
modules/member\lang\lang.xml,about_required,Check this to make it mandatory item when signing up.,
modules/member\lang\lang.xml,about_enable_join,Please check this if you want to allow new members to sign up your site.,
modules/member\lang\lang.xml,about_enable_confirm,Please check if you want new members to activate their accounts via their emails.,
modules/member\lang\lang.xml,about_enable_ssl,Personal information from Sign up/Modify Member Info/Sign in can be sent as SSL(https) mode if server provides SSL service.,
modules/member\lang\lang.xml,about_limit_day,You can limit activation date after sign up,
modules/member\lang\lang.xml,about_limit_date,Users cannot sign in until the specified date,
modules/member\lang\lang.xml,about_after_login_url,You can set a URL after login. Blank means the current page.,
modules/member\lang\lang.xml,about_after_logout_url,You can set a URL after logout. Blank means the current page.,
modules/member\lang\lang.xml,about_redirect_url,"Please enter a URL where users will go after sign up. When this is empty, it will be set as the previous page of the sign up page.",
modules/member\lang\lang.xml,about_agreement,Sign up Agreement will be displayed if it's not empty,
modules/member\lang\lang.xml,about_image_name,Members will be able to use image name instead of text,
modules/member\lang\lang.xml,about_image_mark,Members will be able to use image mark in front of their names,
modules/member\lang\lang.xml,about_group_image_mark,You may use group marks shown before their names,
modules/member\lang\lang.xml,about_profile_image,Members will be able to use profile images,
modules/member\lang\lang.xml,about_signature_max_height,You can limit the signature max height. Set this as 0 or leave it blank not to limit it.,
modules/member\lang\lang.xml,about_accept_agreement,I have read the agreement and agree with it,
modules/member\lang\lang.xml,about_member_default,It will be set as the default group on sign up,
modules/member\lang\lang.xml,about_find_member_account,Please input the email address you have entered during the registration and we will send your account info to this email address.,
modules/member\lang\lang.xml,about_temp_password,Normally have been issued a temporary password. <br /> Please log in and change the password. <br/>,
modules/member\lang\lang.xml,about_member,"Member module will help you create, modify and remove members and manage groups or the sign up form.
You can add a custom group to manage members, and also get additional information by modifying the sign up form.",
modules/member\lang\lang.xml,about_ssl_port,Please enter if you are using non-default SSL port,
modules/member\lang\lang.xml,about_reset_auth_mail,"Currently registered e-mail address is %s. If you want to change your email address, and new e-mail address after update member information can be sent certified mail recurrence.",
modules/member\lang\lang.xml,about_resend_auth_mail,You can request for the activation email if you have not activated yet.,
modules/member\lang\lang.xml,about_reset_auth_mail_submit,If you use e-mail as the login account you must log in as a new e-mail address.,
modules/member\lang\lang.xml,no_article,No documents,
modules/member\lang\lang.xml,find_account_question,Question for a temporary password.,
modules/member\lang\lang.xml,find_account_answer,Answer for a temporary password.,
modules/member\lang\lang.xml,about_find_account_question,"You can get a temporary password by your ID, email address, and the answer for the question you have set.",
modules/member\lang\lang.xml,temp_password,Temporary password,
modules/member\lang\lang.xml,cmd_get_temp_password,Get a temporary password,
modules/member\lang\lang.xml,about_get_temp_password,Change your password after you logged in.,
modules/member\lang\lang.xml,msg_question_not_exists,You haven`t set your question for a temporary password.,
modules/member\lang\lang.xml,msg_answer_not_matches,Your answer for the question is not correct.,
modules/member\lang\lang.xml,change_password_date,Password renewal cycle,
modules/member\lang\lang.xml,about_change_password_date,"If you set a value to this, you will be notified to change your password periodically. (If set to 0, disabled)",
modules/member\lang\lang.xml,login_trial_limit1,Sign in trial limit,
modules/member\lang\lang.xml,login_trial_limit2,Sign in trial limit,
modules/member\lang\lang.xml,about_login_trial_limit1,Set the number of trial limit. Limit the number of trial to sign in from a IP address.,
modules/member\lang\lang.xml,about_login_trial_limit2,"Set the time limit to try the written times of sign in. Limit the number of trial to sign in during the span of time, from a IP address.",
modules/member\lang\lang.xml,msg_kr_address,"Search for the name of eup, myeon or dong of your address.",
modules/member\lang\lang.xml,msg_kr_address_etc,Enter the rest of your address.,
modules/member\lang\lang.xml,cmd_search_again,Search again,
modules/member\lang\lang.xml,msg_select_user,Please select a member to manage.,
modules/member\lang\lang.xml,msg_delete_user,Delete the selected member.,
modules/member\lang\lang.xml,cmd_selected_user_manage,Manage selected member,
modules/member\lang\lang.xml,about_change_user_group,Resets the selected group of memebers.,
modules/member\lang\lang.xml,about_send_message,"Send a message to the member about this. If you don't write a message, it is not sent.",
modules/member\lang\lang.xml,cmd_required,Required,
modules/member\lang\lang.xml,cmd_optional,Optional,
modules/member\lang\lang.xml,cmd_image_max_width,Max Width,
modules/member\lang\lang.xml,cmd_image_max_height,Max Height,
modules/member\lang\lang.xml,cmd_input_extend_form,User Defined Input,
modules/member\lang\lang.xml,about_multi_type,Enter the value of multi-or single-item selection.(separated by line breaks),
modules/member\lang\lang.xml,msg_delete_extend_form,Delete the selected item.,
modules/member\lang\lang.xml,set_manage_id,Separated by line breaks.,
modules/member\lang\lang.xml,count_manage_id,"There are <span class=""_deniedIDCount"">%s</span> prohibited ID.",
modules/member\lang\lang.xml,count_manage_nick_name,"There are <span class=""_deniedNickNameCount"">%s</span> prohibited nicknames.",
modules/member\lang\lang.xml,user_list,Member List,
modules/member\lang\lang.xml,cmd_show_all_member,All Members,
modules/member\lang\lang.xml,cmd_show_super_admin_member,Super Admins,
modules/member\lang\lang.xml,cmd_show_site_admin_member,Site Admin,
modules/member\lang\lang.xml,approval,Approved,
modules/member\lang\lang.xml,denied,Denied,
modules/member\lang\lang.xml,use_group_image_mark,Use group image mark,
modules/member\lang\lang.xml,group_image_mark,Group image mark,
modules/member\lang\lang.xml,usable_group_image_mark_list,Usable list of group image mark,
modules/member\lang\lang.xml,add_group_image_mark,Add group image mark,
modules/member\lang\lang.xml,link_file_box,Go to Manage FileBox...,
modules/member\lang\lang.xml,msg_group_delete,Delete selected group.,
modules/member\lang\lang.xml,email,Email,
modules/member\lang\lang.xml,add_prohibited_id,Add prohibited id,
modules/member\lang\lang.xml,multi_line_input,"To enter multiple entries, please change the line input.",
modules/member\lang\lang.xml,add_extend_form,Add user defined item,
modules/member\lang\lang.xml,msg_null_prohibited_id,Please enter an ID to prohibit.,
modules/member\lang\lang.xml,msg_null_prohibited_nick_name,Please enter a nick name to prohibit.,
modules/member\lang\lang.xml,identifier,Login Account,
modules/member\lang\lang.xml,about_identifier,Please select an account to use when logging in.,
modules/member\lang\lang.xml,about_public_item,Person other than the member is making to select the information to be exposed.,
modules/member\lang\lang.xml,use_after_save,Use after saved,
modules/member\lang\lang.xml,cmd_add_group,Add group,
modules/member\lang\lang.xml,msg_groups_exist,groups exist.,
modules/member\lang\lang.xml,cmd_member_config,Member Configuration,
modules/member\lang\lang.xml,cmd_member_sync,Member synchronization,
modules/member\lang\lang.xml,group,Group,
modules/member\lang\lang.xml,retrieve_password,Retrieve password,
modules/member\lang\lang.xml,excess_ip_access_count,There was too much sign in trial from your devices in a short time. You can not sign in for %s.,
modules/member\lang\lang.xml,enable_login_fail_report,Sign in failure,
modules/member\lang\lang.xml,login_fail_report,Sign in failure report.,
modules/member\lang\lang.xml,login_fail_report_contents,"<h2>There is recorded sign in failures.</h2><div>%1$s</div><p>* This notification is shown once.<br />* This message contains sign in failure records, before a ID sign in success.<br />Sending: %2$s</p>",
modules/member\lang\lang.xml,sns,Login with a Social Network,
modules/member\lang\lang.xml,msg_sns_is_not_founded,Cannot find SNS %s.,
modules/member\lang\lang.xml,sns_name,SNS Name,
modules/member\lang\lang.xml,sns_icon,SNS icon,
modules/member\lang\lang.xml,sns_config_error,SNS Configueration Error,
modules/member\lang\lang.xml,msg_sns_config_error,SNS is not configured correctly. Please contact your administrator.,
modules/member\lang\lang.xml,sns_add_email,Add Email Address,
modules/member\lang\lang.xml,sns_add_email_description,Please add your email to complete the registraton:,
modules/member\lang\lang.xml,unexpected_error,Unexpected error.,
modules/member\lang\lang.xml,register,Register,
modules/member\lang\lang.xml,sign_in,Sign in,
modules/member\lang\lang.xml,login_information,Login Information,
modules/member\lang\lang.xml,account_details,Account Details,
modules/member\lang\lang.xml,privacy_options,Privacy Options,
modules/member\lang\lang.xml,homepage,Homepage,
modules/member\lang\lang.xml,blog,Blog,
modules/member\lang\lang.xml,birthday,Birthday,
modules/menu\lang\lang.xml,cmd_menu_insert,Create Menu,
modules/menu\lang\lang.xml,cmd_menu_management,Menu Setting,
modules/menu\lang\lang.xml,cmd_module_manangement,Module Setting,
modules/menu\lang\lang.xml,menu_count,No. of menus,
modules/menu\lang\lang.xml,menu_management,Manage Menu,
modules/menu\lang\lang.xml,collapsing,Collapse,
modules/menu\lang\lang.xml,expanding,Expand,
modules/menu\lang\lang.xml,add_menu,Add Menu Item,
modules/menu\lang\lang.xml,edit_menu,Edit Menu,
modules/menu\lang\lang.xml,add_new_sitemap,Add New Menu,
modules/menu\lang\lang.xml,module_or_url,Module or URL,
modules/menu\lang\lang.xml,create_module_in_menu,Create Module,
modules/menu\lang\lang.xml,select_module_in_menu,Select Module,
modules/menu\lang\lang.xml,create_mid_in_menu,Create Module ID,
modules/menu\lang\lang.xml,select_mid_in_menu,Select Module ID,
modules/menu\lang\lang.xml,depth,Step,
modules/menu\lang\lang.xml,parent_menu_name,Parent Menu Name,
modules/menu\lang\lang.xml,menu_name,Menu Name,
modules/menu\lang\lang.xml,menu_srl,Menu Serial Number,
modules/menu\lang\lang.xml,menu_id,Menu ID,
modules/menu\lang\lang.xml,menu_url,Menu URL,
modules/menu\lang\lang.xml,menu_open_window,Open a new window,
modules/menu\lang\lang.xml,menu_self_window,Open a self window,
modules/menu\lang\lang.xml,menu_expand,Expand,
modules/menu\lang\lang.xml,menu_img_btn,Image button,
modules/menu\lang\lang.xml,menu_normal_btn,Normal,
modules/menu\lang\lang.xml,menu_hover_btn,Mouse over,
modules/menu\lang\lang.xml,menu_active_btn,When selected,
modules/menu\lang\lang.xml,menu_group_srls,Accessable Groups,
modules/menu\lang\lang.xml,layout_maker,Layout Maker,
modules/menu\lang\lang.xml,layout_history,Update History ,
modules/menu\lang\lang.xml,layout_info,Layout Info,
modules/menu\lang\lang.xml,layout_list,Layouts List,
modules/menu\lang\lang.xml,downloaded_list,Downloads List,
modules/menu\lang\lang.xml,limit_menu_depth,Display Enabled,
modules/menu\lang\lang.xml,cmd_make_child,Add a Child Menu,
modules/menu\lang\lang.xml,cmd_move_to_installed_list,View Created List,
modules/menu\lang\lang.xml,cmd_enable_move_menu,Move Menu (Drag the top menu after selecting),
modules/menu\lang\lang.xml,cmd_search_mid,Search mid,
modules/menu\lang\lang.xml,msg_cannot_delete_for_child,A menu with child menus cannot be deleted.,
modules/menu\lang\lang.xml,msg_cannot_delete_for_admin_topmenu,A top menu cannot be deleted,
modules/menu\lang\lang.xml,about_title,Please enter the title that is easy to verify when connecting to the module.,
modules/menu\lang\lang.xml,about_menu_management,"The menu management enables you to organize your menus in the selected layout.
You can create menus up to setted depth and can enter information in details by clicking them.
The menu will be expanded by clicking the folder image.
If the menu is not shown normally, refresh the information by clicking the button ""Re-create cache file"".
* The menu created over the depth limit may not be shown properly.",
modules/menu\lang\lang.xml,about_menu_name,The name will be shown as a menu name if it is not an admin or image button.,
modules/menu\lang\lang.xml,about_menu_url,"It is the menu URL when select the menu.<br />You may enter only id value to link to other module.<br />If no contents exist, nothing will happen even though you click the menu.",
modules/menu\lang\lang.xml,about_menu_open_window,You can assign it to open a page in a new window when the menu is clicked.,
modules/menu\lang\lang.xml,about_menu_expand,It enables the menu to remain expanded when the tree menu(tree_menu.js) is used.,
modules/menu\lang\lang.xml,about_menu_img_btn,"If you register an image button, it will automatically replace the text button, and will be shown in the layout.",
modules/menu\lang\lang.xml,about_menu_group_srls,"If you select a group, only the group members can see the menu. (if xml file is directly opened, it will be visible to anyone who opens it.)",
modules/menu\lang\lang.xml,about_menu,"Menu module will help you create a complete site through the convenient menu management which arranges the created modules and links to layouts without any manual work.
However, menu is not a site manager. It just has the information which can link to modules and layouts so you can express different types of menus.",
modules/menu\lang\lang.xml,alert_image_only,Only image files can be registered.,
modules/menu\lang\lang.xml,cType,Module or URL,
modules/menu\lang\lang.xml,module_type,Select Module,
modules/menu\lang\lang.xml,create_menu_url,Create Module ID,
modules/menu\lang\lang.xml,select_menu_url,Select Module ID,
modules/menu\lang\lang.xml,exposure_limits,Exposure limits,
modules/message\lang\lang.xml,message,Display Errors,
modules/message\lang\lang.xml,about_skin,You may select skins for error messages.,
modules/module\lang\lang.xml,msg_avail_install,"You have to create db table, if you want to finish to install this item",
modules/module\lang\lang.xml,msg_avail_update,You can update this item.,
modules/module\lang\lang.xml,msg_avail_easy_update,There is new version for this item.,
modules/module\lang\lang.xml,msg_do_you_like_install,Would you like to create?,
modules/module\lang\lang.xml,msg_do_you_like_update,Would you like to update?,
modules/module\lang\lang.xml,virtual_site,Virtual Site,
modules/module\lang\lang.xml,module_list,Modules List,
modules/module\lang\lang.xml,module_index,Modules List,
modules/module\lang\lang.xml,module_category,Category,
modules/module\lang\lang.xml,module_info,Module Info,
modules/module\lang\lang.xml,add_shortcut,Add Shortcuts,
modules/module\lang\lang.xml,module_action,Actions,
modules/module\lang\lang.xml,module_maker,Module Developer,
modules/module\lang\lang.xml,module_license,License,
modules/module\lang\lang.xml,module_history,Revision History,
modules/module\lang\lang.xml,category_title,Category Title,
modules/module\lang\lang.xml,header_text,Header Text,
modules/module\lang\lang.xml,footer_text,Footer Text,
modules/module\lang\lang.xml,use_category,Enable Category,
modules/module\lang\lang.xml,checked_count,Number of Checked Documents,
modules/module\lang\lang.xml,skin_default_info,Default Skin Info,
modules/module\lang\lang.xml,skin_author,Skin Developer,
modules/module\lang\lang.xml,skin_license,License,
modules/module\lang\lang.xml,skin_history,Revision History,
modules/module\lang\lang.xml,module_copy,Duplicate Module,
modules/module\lang\lang.xml,module_selector,Module Selector,
modules/module\lang\lang.xml,do_selected,I want to,
modules/module\lang\lang.xml,bundle_setup,Bundle Setup,
modules/module\lang\lang.xml,bundle_addition_setup,Bundle Additional Setup,
modules/module\lang\lang.xml,bundle_grant_setup,Bundle Permission Setup,
modules/module\lang\lang.xml,lang_code,Language Code,
modules/module\lang\lang.xml,filebox,FileBox,
modules/module\lang\lang.xml,upload_file,Upload File,
modules/module\lang\lang.xml,access_type,Access Type,
modules/module\lang\lang.xml,access_domain,With Domain Name,
modules/module\lang\lang.xml,access_vid,With Site ID,
modules/module\lang\lang.xml,about_domain,"In order to create more than one virtual site, every site needs to have its own domain name.<br />A sub-domain (e.g., aaa.bbb.com of bbb.com) also can be used. Input the address including the path where Karybu is installed. <br /> ex) www.karybu.org/karybu",
modules/module\lang\lang.xml,about_vid,"Users can access via http://KarybuAddress/ID. You cannot use same site id as the existing module name(mid).<br />Site id should start with an alphabet character. Alphabet characters, numbers and underscore can be used for the site id.",
modules/module\lang\lang.xml,msg_already_registed_vid,Already registered site id. Please input another ID.,
modules/module\lang\lang.xml,msg_already_registed_domain,Domain name has already been used. Please input another domain name.,
modules/module\lang\lang.xml,header_script,Header Script,
modules/module\lang\lang.xml,about_header_script,"You can input the html script between &lt;head&gt; and &lt;/head&gt; by yourself. You can use &lt;script&gt;, &lt;style&gt; or &lt;meta&gt; tags.",
modules/module\lang\lang.xml,grant_access,Access,
modules/module\lang\lang.xml,grant_manager,Management,
modules/module\lang\lang.xml,grant_to_all,All users,
modules/module\lang\lang.xml,grant_to_login_user,Login users,
modules/module\lang\lang.xml,grant_to_site_user,Registered users,
modules/module\lang\lang.xml,grant_to_group,Selected group users,
modules/module\lang\lang.xml,cmd_add_shortcut,Add Shortcut,
modules/module\lang\lang.xml,cmd_install,Install,
modules/module\lang\lang.xml,cmd_create_db_table,Create DB Table,
modules/module\lang\lang.xml,cmd_module_update,Update Module,
modules/module\lang\lang.xml,cmd_update,Update,
modules/module\lang\lang.xml,cmd_manage_category,Manage Categories,
modules/module\lang\lang.xml,cmd_manage_grant,Manage Permission,
modules/module\lang\lang.xml,cmd_manage_skin,Manage Skins,
modules/module\lang\lang.xml,cmd_manage_mobile_skin,Manage Mobile Skins,
modules/module\lang\lang.xml,cmd_manage_document,Manage Documents,
modules/module\lang\lang.xml,cmd_find_module,Find Module,
modules/module\lang\lang.xml,cmd_find_langcode,Find lang code,
modules/module\lang\lang.xml,msg_new_module,Create new module,
modules/module\lang\lang.xml,msg_update_module,Modify module,
modules/module\lang\lang.xml,msg_module_name_exists,The name already exists. Please try another name.,
modules/module\lang\lang.xml,msg_category_is_null,There is no registered category.,
modules/module\lang\lang.xml,msg_grant_is_null,There is no permission list.,
modules/module\lang\lang.xml,msg_no_checked_document,There are no checked documents.,
modules/module\lang\lang.xml,msg_move_failed,Failed to move.,
modules/module\lang\lang.xml,msg_cannot_delete_for_child,Cannot delete a category which has child categories.,
modules/module\lang\lang.xml,msg_limit_mid,Only alphanumeric can be used in the module name.,
modules/module\lang\lang.xml,msg_extra_name_exists,Already registered extra variable name. Please input another name.,
modules/module\lang\lang.xml,about_browser_title,It will be shown in the browser title. It will be also used in a RSS/Trackback.,
modules/module\lang\lang.xml,about_mid,"The module name will be used like http://address/?mid=ModuleName.
(Only english alphabet letters, numbers and underscore can be used. The maximum length is 40.)",
modules/module\lang\lang.xml,about_default,"If checked, this module will be shown when users access the site without mid value (mid=NoValue).",
modules/module\lang\lang.xml,about_module_category,"It enables you to manage it through a module category.
 The URL for the module manager is <a href=""./?module=admin&amp;act=dispModuleAdminCategory"">Manage module > Module category </a>.",
modules/module\lang\lang.xml,about_description,This description is only for a manager.,
modules/module\lang\lang.xml,about_header_text,The contents will be shown on the top of the module. (html tags available),
modules/module\lang\lang.xml,about_footer_text,The contents will be shown on the bottom of the module. (html tags available),
modules/module\lang\lang.xml,skin_fix,Fix skin,
modules/module\lang\lang.xml,about_skin_fix,Check this to fix the skin regardless of theme setting.,
modules/module\lang\lang.xml,about_skin,You may choose a module skin.,
modules/module\lang\lang.xml,about_use_category,"If checked, the category function will be enabled.",
modules/module\lang\lang.xml,about_list_count,You can limit the number of documents to show on one page. The default is 20.,
modules/module\lang\lang.xml,about_search_list_count,You may set the number of documents to be exposed when you use search or category function. (default is 20),
modules/module\lang\lang.xml,about_page_count,You can set the number of page links to move pages in a bottom of the page. (default is 10),
modules/module\lang\lang.xml,about_admin_id,You can grant a manager to have all permissions to the module.,
modules/module\lang\lang.xml,about_grant_deatil,"Registered users mean users who signed-up to the virtual sites (e.g., cafeXE).",
modules/module\lang\lang.xml,about_module,Karybu consists of modules except the basic library. [Module Manage] module will show all installed modules and help you to manage them.,
modules/module\lang\lang.xml,about_extra_vars_default_value,"This is only for select,checkbox and radio button. If multiple default values are needed, you can link them with comma.",
modules/module\lang\lang.xml,about_search_virtual_site,"Enter domain of virtual sites.<br />To search modules of non-virtual site, search with blank",
modules/module\lang\lang.xml,about_extra_vars_eid_value,"Enter the name of extra var. You can use a combination of English alphabets, numbers and underscore(_), as long as it starts with an alphabet.",
modules/module\lang\lang.xml,about_langcode,"If you want to configure separately, use 'find language code'",
modules/module\lang\lang.xml,about_file_extension,Only %s extension(s) is available.,
modules/module\lang\lang.xml,fail_module_regist,Fail Regist Module,
modules/module\lang\lang.xml,multilingual_desc,"Karybu supports 13 languages currently. If you want to use another language, translate one set of languages in /common/lang/ folder into that language and send it to us (contact@karybu.org).",
modules/module\lang\lang.xml,add_word,Add New Translated Word or Sentence,
modules/module\lang\lang.xml,installed_modules,Installed Modules,
modules/module\lang\lang.xml,cmd_show_hide,show/hide,
modules/module\lang\lang.xml,no_multi_lang,There is no multi language.,
modules/module\lang\lang.xml,module_admin,Module Administrator,
modules/module\lang\lang.xml,permission_setting,Permission Setting,
modules/module\lang\lang.xml,msg_cannot_delete_startmodule,Cannot delete a start module.,
modules/module\lang\lang.xml,attribute_name,Attribute name,
modules/module\lang\lang.xml,attribute_value,Attribute value,
modules/module\lang\lang.xml,cmd_add,Add,
modules/module\lang\lang.xml,keep_existing_value,Keep existing value,
modules/module\lang\lang.xml,about_maintain_existing,"If content empty, maintain existing value.",
modules/page\lang\lang.xml,page,Page,
modules/page\lang\lang.xml,about_page,"Create dynamic pages for your website.
		Use <strong>widget pages</strong> to mix and match various content or <strong>article pages</strong> for a more blog-like look & feel.",
modules/page\lang\lang.xml,cmd_page_modify,Modify,
modules/page\lang\lang.xml,cmd_page_create,Create a Page,
modules/page\lang\lang.xml,cmd_page_article_create,Create an Article,
modules/page\lang\lang.xml,page_caching_interval,Caching Time,
modules/page\lang\lang.xml,about_page_caching_interval,"The unit is minute, and it displays temporary saved data for assigned time.<br />It is recommended to cache for proper time if a lot of resources are needed when displaying other servers' data or information.<br />A value of 0 will not cache.",
modules/page\lang\lang.xml,about_mcontent,"This is the page you will see from mobile devices. If you have not set this page, rearranged default page will be displayed.",
modules/page\lang\lang.xml,page_type,Page Type,
modules/page\lang\lang.xml,click_choice,Select,
modules/page\lang\lang.xml,about_page_type,"Select Page Type to build a page. <ol><li>Widget: Create multiple widgets.</li><li>Article: Create articles with titles, contents and tags for posting page. </li><li>External Page: Use external HTML or PHP files in Karybu.</li></ol>",
modules/page\lang\lang.xml,opage_path,Location of External Document,
modules/page\lang\lang.xml,about_opage,"This module enables to use external html or php files in Karybu.<br />It allows absolute or relative path, and if the url starts with 'http://' , it can display the external page of the server.",
modules/page\lang\lang.xml,about_opage_path,"Please enter the location of external document.<br />Both absolute path such as '/path1/path2/sample.php' or relative path such as '../path2/sample.php' can be used.<br />If you input the path like 'http://url/sample.php', the result will be received and then displayed.<br />This is current Karybu's absolute path.<br />",
modules/page\lang\lang.xml,opage_mobile_path,Location of External Document for Mobile View,
modules/page\lang\lang.xml,about_opage_mobile_path,"Please enter the location of external document for mobile view. If not inputted, it uses the external document specified above.<br />Both absolute path such as '/path1/path2/sample.php' or relative path such as '../path2/sample.php' can be used.<br />If you input the path like 'http://url/sample.php', the result will be received and then displayed.<br />This is current Karybu's absolute path.<br />",
modules/page\lang\lang.xml,page_management,Manage pages,
modules/page\lang\lang.xml,page_delete_warning,"If you delete a page, the files of the page will be removed also.",
modules/page\lang\lang.xml,widget_skin,Widget Skin,
modules/page\lang\lang.xml,widget_settings,Widget Settings,
modules/page\lang\lang.xml,widget_duplicate,Duplicate Widget,
modules/page\lang\lang.xml,widget_styles,Widget Styles,
modules/page\lang\lang.xml,widget_delete,Delete Widget,
modules/point\lang\lang.xml,point,Point,
modules/point\lang\lang.xml,level,Level,
modules/point\lang\lang.xml,about_point_module,You can grant points for writing/adding comments/uploading/downloading.,
modules/point\lang\lang.xml,about_act_config,"Each module like board/blog has its own actions such as ""writing/deleting/adding comments/deleting comments"". You can just add act values to link modules with point system except board/blog.<br />Comma (,) will distinguish multiple values.",
modules/point\lang\lang.xml,max_level,Max Level,
modules/point\lang\lang.xml,about_max_level,You may set the max level. Level icons should be considered and the level of 1000 is the maximum value you can set,
modules/point\lang\lang.xml,level_icon,Level Icon,
modules/point\lang\lang.xml,about_level_icon,"Path of level icon is ""./module/point/icons/[level].gif"" and max level could be different with icon set. So please be careful",
modules/point\lang\lang.xml,point_name,Point Name,
modules/point\lang\lang.xml,about_point_name,You may give a name or unit to a point,
modules/point\lang\lang.xml,level_point,Level Point,
modules/point\lang\lang.xml,about_level_point,Level will be adjusted when point gets to each level point or drops under each level point,
modules/point\lang\lang.xml,disable_download,Prohibit Downloads,
modules/point\lang\lang.xml,about_disable_download,This will prohibit downloads when there are not enough points. (Exclude image files),
modules/point\lang\lang.xml,disable_read_document,Prohibit Readings,
modules/point\lang\lang.xml,about_disable_read_document,Users will be unable to read documents when they do not have enough points,
modules/point\lang\lang.xml,level_point_calc,Point Calculation per Point,
modules/point\lang\lang.xml,expression,"Please input Javascript formula by using level variable <b>i</b>. ex) Math.pow(i, 2) * 90",
modules/point\lang\lang.xml,cmd_exp_calc,Calculate,
modules/point\lang\lang.xml,cmd_exp_reset,Reset,
modules/point\lang\lang.xml,cmd_point_recal,Reset Point,
modules/point\lang\lang.xml,about_cmd_point_recal,All point will be initialized only with documents/comments/attachments/join points. Only members who do website activities will get signup points after reset. Please use this function when complete initialization is required in case of data transferring or other situations.,
modules/point\lang\lang.xml,default_group,Default Group,
modules/point\lang\lang.xml,point_link_group,Group Change by Level,
modules/point\lang\lang.xml,point_group_reset_and_add,Reset adjusted groups and add new groups,
modules/point\lang\lang.xml,point_group_add_only,Only to new groups,
modules/point\lang\lang.xml,about_point_link_group,"If you specify level for a specific group, users are assigned into the group when they advance to the level by getting points.",
modules/point\lang\lang.xml,about_module_point,"You can set point for each module, and modules which don't have any value will use the default point. All points will be restored on acting reverse.",
modules/point\lang\lang.xml,point_signup,Sign up,
modules/point\lang\lang.xml,point_insert_document,Writing,
modules/point\lang\lang.xml,point_delete_document,Deleting,
modules/point\lang\lang.xml,point_insert_comment,Adding Comments,
modules/point\lang\lang.xml,point_delete_comment,Deleting Comments,
modules/point\lang\lang.xml,point_upload_file,Uploading,
modules/point\lang\lang.xml,point_delete_file,Deleting Files,
modules/point\lang\lang.xml,point_download_file,Downloading Files,
modules/point\lang\lang.xml,point_read_document,Reading,
modules/point\lang\lang.xml,point_voted,Recommended,
modules/point\lang\lang.xml,point_blamed,Not Recommended,
modules/point\lang\lang.xml,cmd_point_config,Default Setting,
modules/point\lang\lang.xml,cmd_point_module_config,Module Setting,
modules/point\lang\lang.xml,cmd_point_act_config,Act Setting,
modules/point\lang\lang.xml,cmd_point_member_list,Member Point List,
modules/point\lang\lang.xml,msg_cannot_download,You don't have enough points to download,
modules/point\lang\lang.xml,msg_disallow_by_point,"You need more points to read the document (You need %d, but you have %d).",
modules/point\lang\lang.xml,point_recal_message,Adjusting Point. (%d / %d),
modules/point\lang\lang.xml,point_recal_finished,Point recalculation is finished.,
modules/point\lang\lang.xml,point_update_desc,"Insert + in front of the number to increase the point or - to decrease, and update the point. If you don't insert + or -, the point will be set as the value you entered.",
modules/point\lang\lang.xml,give_point,Give the point,
modules/poll\lang\lang.xml,poll,Poll,
modules/poll\lang\lang.xml,poll_stop_date,Expiration Date,
modules/poll\lang\lang.xml,poll_join_count,Participants,
modules/poll\lang\lang.xml,poll_checkcount,Number of required items,
modules/poll\lang\lang.xml,cmd_poll_list,View poll list,
